CAS;NOM SA;NOM UIPAC;EC
120923-37-7;amidosulfuron;1-(4,6-Dimethoxypyrimidin-2-yl)-3-[mesyl(methyl)sulfamoyluree;407-380-0
150114-71-9;aminopyralide;4-amino-3,6-dichloropyridine-2-carboxylic acid;non attribué
348635-87-0;amisulbrom;3-(3-bromo-6-fluoro-2-methylindol-1-ylsulfonyl)-N,N-dimethyl-1H-1,2,4-triazole-1-sulfonamide;non attribué
11141-17-6;azadirachtin;"	1H,7H-naphtho[1,8-bc:4,4a-c']difuran-5,10a (8H)-dicarboxylic acid,10-(acetyl-oxy) octa hydro-3,5-dihydroxy-dimethyl (2aR,3S,4S,4aR,5S,7aS,8S,10R,10aS,10bR)-10-acetoxy-3,5-dihydroxy-4-[(1aR,2S,3aS,6aS,7S,7aS)-6a-hydroxy-7a-methyl-3a,6a,7,7a-tetrahydro-2,7-methanofuro[2,3-b]oxireno[e]oxepin-1a(2H)-yl]-4-methyl-8-{[(2E)-2-methylbut-2-enoyl]oxy}octahydro-1H-naphtho[1,8a-c:4,5-b'c']difuran-5,10a(8H)-dicarboxylate";non attribué
131860-33-8;azoxystrobine;Methyl (E)-2-{2[6-(2-cyanophenoxy)pyrimidin-4-yloxy]phenyl}-3-methoxyacrylate;non attribué
113614-08-7;beflubutamid;(RS)-N-benzyl-2-(4-fluoro-3-trifluoromethylphenoxy)butanamide;non attribué
98243-83-5;benalaxyl-M;methyl N-(phenylacetyl)-N-(2,6-xylyl)-D-alaninate;non attribué
1861-40-1;benfluraline;N-butyl-N-ethyl-alpha,alpha,alpha-trifluoro-2,6-dinitro-p-toluidine;217-465-2
98730-04-2;benoxacor;(RS)-4-dichloroacetyl-3,4-dihydro-3-methyl-2H-1,4-benzoxazine;non attribué
83055-99-6;bensulfuron-methyle;methyl alpha-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluate;401-340-6
25057-89-0;bentazone;3-isopropyl-(1H)-2,1,3-benzothiadiazin-4(3H)-one-2,2-dioxyde;246-585-8
177406-68-7;benthiavalicarb-isopropyl;isopropyl [(S)-1-{[(R)-1-(6-fluoro-1,3-benzothiazol-2-yl) ethyl]carbamoyl}-2-methylpropyl]carbamate;605-799-5
1072957-71-1;benzovindiflupyr;N-[(1RS,4SR)-9-(dichloromethylene)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-5-yl]-3-(difluoromethyl)-1-methylpyrazole-4-carboxamide;non attribué
149877-41-8;bifenazate;Isopropyl 2-(4-methoxybiphenyl-3-yl)hydrazinoformate;442-820-5
42576-02-3;bifenox;methyl 5-(2,4-dichlorophenoxy)-2-nitrobenzoate;255-894-7
581809-46-3;bixafen;N-(3',4'-dichloro-5-fluorobiphenyl-2-yl)-3-(difluoromethyl)-1-methylpyrazole-4-carboxamide;non attribué
188425-85-6;boscalid;2-chloro-N-(4'-chlorobiphenyl-2-yl)nicotinamide;non attribué
116255-48-2;bromuconazole;"1-[(2RS,4RS;2RS,4SR)-4-bromo-2-(2,4-dichlorophenyl)tetrahydrofurfuryl]-1H-1,2,4-triazole";non attribué
41483-43-6;bupirimate;5-butyl-2-ethylamino-6-methylpyrimidin-4-yl dimethylsulfamate;255-391-2
133-06-2;captane;N-(trichloromethylthio)cyclohex-4-ene-1,2-dicarboximide;205-087-0
128639-02-1;carfentrazone ethyle;Ethyl (RS)-2-chloro-3-[2-chloro-5-(4-difluoromethyl)-4,5-dihydro-3-methyl- 5-oxo-1H 1,2,4 triazol-1-yl)-4-fluorophenyl]propionate;non attribué
500008-45-7;chlorantraniliprole;3-bromo-4'-chloro-1-(3-chloro-2-pyridyl)-2'-methyl-6'-(methylcarbamoyl)pyrazole-5-carboxanilide;non attribué
999-81-5;chlormequat chloride;2-(Chloroethyl)trimethylammonium chloride;213-666-4
15545-48-9;chlortoluron;3-(3-chloro-p-tolyl)-1,1-dimethylurea;239-592-2
143807-66-3;chromafÈnozide;Ní-tert-butyl-5-methyl-Ní-(3,5-xyloyl)chromane-6-carbohydrazide;non attribué
99129-21-2;clethodim;(5RS)-2-{(1EZ)-1-[(2E)-3-chloroallyloxyimino]propyl}-5-[(2RS)-2-(ethylthio)propyl]-3-hydroxycyclohex-2-en-1-one;non attribué
105512-06-9;clodinafop-propargyl;prop-2-ynyl (R)-2-[4-(5-chloro-3-fluoro-pyridin-2-yloxy)-phenoxy]-propionionate;non attribué
81777-89-1;clomazone;2-(2-Chlorobenzyl)]-4,4-dimethyl-1,2-oxazolidin-3-one;non attribué
1702-17-6;clopyralid;3,6-dichloropyridine-2-carboxylic acid;non attribué
99607-70-2;cloquintocet-mexyl;(RS)-1-methylhexyl (5-chloroquinolin-8-yloxy)acetate;non attribué
8011-63-0;cuivre de la bouillie bordelaise;traditional mixture of copper (II) sulfate and calcium hydroxide;non attribué
20427-59-2;cuivre de l'hydroxyde de cuivre;copper (II) hydroxide ou cupric hydroxide;243-815-9
1332-40-7 ou 1332-65-6;cuivre de l'oxychlorure de cuivre;dicopper (II) chloride trihydroxide;215-572-9 ou 603-724-0
1317-39-1;cuivre de l'oxyde cuivreux;copper (I) oxide ou cuprous oxide;215-270-7
12527-76-3 ou 1333-22-8;cuivre du sulfate tribasique de cuivre;Copper (II) hydroxide sulfate;215-582-3
736994-63-1;cyantraniliprole;3-bromo-1-(3-chloro-2-pyridyl)-4'-cyano-2'-methyl-6'-(methylcarbamoyl)pyrazole-5-carboxanilide;non attribué
120116-88-3;cyazofamid;"	4-chloro-2-cyano-N,N-dimethyl-5P-tolylimidazole-1-sulfonamide";non attribué
101205-02-1;cycloxidime;(5RS)-2-[(EZ)-1-(ethoxyimino)butyl]-3-hydroxy-5-[(3RS)-thian-3-yl]cyclohex-2-en-1-one;405-230-9
400882-07-7;cyflumetofene;2-methoxyethyl (RS)-2-(4-tert-butylphenyl)-2-cyano-3-oxo-3-(alpha,alpha,alpha-trifluoro-o-tolyl)propionate;non attribué
122008-85-9;cyhalofop butyl;butyl-(R)-2-[4(4-cyano-2-fluorophenoxy)phenoxy]propionate;non attribué
57966-95-7;cymoxanil;1-[(E/Z)-2-Cyano-2-methoxyiminoacetyl]-3-ethyluree;261-043-0
52315-07-8;cypermethrine;(RS)-alpha-cyano-3-phenoxybenzyl-(1RS)-cis, trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylate;257-842-9
121552-61-2;cyprodinil;4-Cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine;non attribué
221667-31-8;cyprosulfamide;N-[4(cyclopropylcarbamoyl)phenyl]sulfonyl]-2-methoxybenzamide;non attribué
1596-84-5;daminozide;N-nitrosodimethylaminosuccinamic acid;216-485-9
533-74-4;dazomet;3,5-Dimethyl-1,3,5-thiadiazinane-2-thione     ou     tetrahydro-3,5-dimethyl-1,3,5-thiadiazine-2-thione;208-576-7
52918-63-5;deltamethrine;(S)-alpha-cyano-3-phenoxybenzyl) (1R,3R)-3-(2,2-dibromovinyl)-2,2-dimethylcyclopropane carboxylate;258-256-6
1918-00-9;dicamba;3,6-dichloro-2-methoxybenzoic acid;217-635-6
15165-67-0;dichlorprop-P;(R)-2-(2,4-dichlorophenoxy)propanoic acid;403-980-1
51338-27-3;diclofop methyl;methyl (RS)-2-[4-(2,4-dichlorophenoxy)phenoxy]propionate;257-141-8
119446-68-3;difenoconazole;"3-chloro-4-[(2RS,4RS;2RS,4SR)-4-methyl-2-(1H-1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-2-yl]phenyl 4-chlorophenyl ether";non attribué
83164-33-4;diflufenican;2',4'-difluoro-2-(alpha,alpha,alpha-trifluoro-m-tolyloxy)nicotinanilide;non attribué
50563-36-5;dimethachlore;2-chloro-N-(2-methoxyethyl)acet-2',6'-xylidide;256-625-6
163515-14-8;Dimethenamid-P;(S)-2-chloro-N-(2,4-dimethyl-3-thienyl)-N-(2-methoxy-1-methylethyl)-acetamide;non attribué
110488-70-5;dimethomorphe;(E,Z)4-[3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)acryloyl]morpholine;non attribué
149961-52-4;dimoxystrobine;(2E)-2-{2-[(2,5-dimethylphenoxy)methyl]phenyl}-2-(methoxyimino)-N-methylacetamide;List No 604-712-8
13708-85-5 ou (130184-07-5 ou 16926-95-7);disodium phosphonate;disodium phosphonate;237-249-1
3347-22-6;dithianon;5,10-dihydro-5,10-dioxonaphtho[2,3-b]-1,4-dithiine-2,3-dicarbonitrile;222-098-6
2439-10-3†;doguadine;Acetate de dodecylguanidinium;219-459-5
155569-91-8;emamectine benzoate;"Emamectin B1a benzoate:	  (10E,14E,16E,22Z)-(1R,4S,5'S,6S,6'R,8R,12S,13S,20R,21R,24S)-6'-[(S)-sec-butyl]-21,24-dihydroxy-5',11,13,22-tetramethyl-2-oxo-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(5',6'-dihydro-2'H-pyran)-12-yl 2,6-dideoxy-3-O-methyl-4-O-(2,4,6-trideoxy-3-O-methyl-4-methylamino-a-L-lyxo-hexapyranosyl)-a-L-arabino-hexapyranoside benzoate  Emamectin B1b benzoate:  (10E,14E,16E,22Z)-(1R,4S,5'S,6S,6'R,8R,12S,13S,20R,21R,24S)-21,24-dihydroxy-6'-isopropyl-5',11,13,22-tetramethyl-2-oxo-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(5',6'-dihydro-2'H-pyran)-12-yl 2,6-dideoxy-3-O-methyl-4-O-(2,4,6-trideoxy-3-O-methyl-4-methylamino-a-L-lyxo-hexapyranosyl)-a-L-arabino-hexapyranoside benzoate";non attribué
66230-04-4;esfenvalerate;(aS)-a-cyano-3-phenoxybenzyl (2S)-2-(4-chlorophenyl)-3-methylbutyrate;non attribué
16672-87-0;ethephon;2-chloroethyl)phosphonic acid;240-718-3
26225-79-6;ethofumesate;(RS)-2-ethoxy-2,3-dihydro-3,3-dimethylbenzofuran-5-yl methanesulfonate;247-525-3
80844-07-1;etofenprox;2-(4-ethoxyphenyl)-2-methylpropyl-3-phenoxybenzylether;407-980-2
153233-91-1;etoxazole;(RS)-5-tert-butyl-2-[2-(2,6-difluorophenyl)-4,5-dihydro-1,3-oxazol-4-yl]phenetole;non attribué
8000-78-0 ou 8008-99-9;extrait d'ail;Food grade garlic juice concentrate;232-371-1
131807-57-3;famoxadone;(RS)-3-anilino-5-methyl-5-(4-phenoxyphenyl)-1,3-oxazolidine-2,4-dione;200-835-2
90989-74-5;Farine de sang (Blood meal);;292-731-9
120928-09-8;fenazaquin;4-tert-butylphenethyl quinazolin-4-yl ether;410-580-0 (ELINCS)
126833-17-8;fenhexamid;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;422-530-5
71283-80-2;fenoxaprop-P-ethyl;ethyl (R)-2-[4-(6-chloro-1,3-benzoxazolyl)oxy)phenoxy]propanoate;non attribué
517875-34-2;fenpicoxamide;(3S,6S,7R,8R)-8-benzyl-3-{3-[(isobutyryloxy)methoxy]-4-methoxypyridine-2-carboxamido}-6-methyl-4,9-dioxo-1,5-dioxonan-7-yl isobutyrate;non attribué
67306-00-7;fenpropidine;1-[(RS)-3-(4-tert-butylphenyl)-2-methylpropyl]piperidine;non attribué
473798-59-3;fenpyrazamine;S-allyl 5-amino-2,3-dihydro-2-isopropyl-3-oxo-4-(o-tolyl)pyrazole-  1-carbothioate;non attribué
134098-61-6;fenpyroximate;tert-butyl (E)-alpha-(1,3-dimethyl-5-phenoxypyrazol-4-ylmethyleneaminooxy)-p-toluate;non attribué
104040-78-0;flazasulfuron;1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-trifluoromethyl-2-pyridylsulfonyl)urea;non attribué
158062-67-0;flonicamid;N-(cyanomethyl)-4-(trifluoromethyl)-nicotinamide;non attribué
145701-23-1;florasulam;2',6',8-trifluoro-5-methoxy[1,2,4]triazolo[1,5-c]pyrimidine-2-sulfonanilide;non attribué
"	1390661-72-9";Florpyrauxifene-benzyl;"	benzyl 4-amino-3-chloro-6-(4-chloro-2-fluoro-3-methoxyphenyl)-5-fluoropyridine-2-carboxylate";non attribué
79241-46-6;fluazifop P butyl;butyl (R)-2-{4-[5-(trifluoromethyl)-2-pyridyloxy]phenoxy}propionate;274-125-6
79622-59-6;fluazinam;3-chloro-N-(3-chloro-5-trifluoromethyl-2-pyridyl)-alpha,alpha,alpha-trifluoro-2,6-dinitro-p-toluidine;non attribué
131341-86-1;fludioxonyl;4-(2,2-difluoro-1,3-benzodioxol-4-yl)-1H-pyrrole-3-carbonitrile;non attribué
142459-58-3;flufenacet;4'-fluoro-N-isopropyl-2-[5-(trifluoromethyl)-1,3,4-thiadiazol-2-yloxy]acetanilide;non attribué
103361-09-7;flumioxazine;N-(7-fluoro-3,4-dihydro-3-oxo-4-prop-2-ynyl-2H-1,4-benzoxazin-6-yl)cyclohex-1-ene-1,2-dicarboximide;non attribué
239110-15-7 ;fluopicolide;2,6-dichloro-N-[3-chloro-5-(trifluoromethyl)-2-pyridylmethyl]benzamide;non attribué
658066-35-4;fluopyram;N-(2-(3-chloro-5-(trifluoromethyl)-2-pyridyl)ethyl)-alpha,alpha,alpha-trifluoro-o-toluamide;non attribué
2699-79-8;fluorure de sulfuryle;sulfuryl fluoride;non attribué
361377-29-9;fluoxastrobine;(E)-{2-[6-(2-chlorophenoxy)-5-fluoropyrimidin-4-yloxy]phenyl}(5,6-dihydro-1,4,2-dioxazin-3-yl)methanone O-methyloxime;non attribué
61213-25-0;flurochloridone;"(3RS,4RS;3RS,4SR)-3-chloro-4-chloromethyl-1-(alpha,alpha,alpha-trifluoro-m-tolyl)-2-pyrrolidone (isomers in the ratio 3:1)";262-661-3
69377-81-7;fluroxypyr;4-amino-3,5-dichloro-6-fluoro-2-pyridyloxyacetic acid;non attribué
81406-37-3;fluroxypyr : methylheptyl ester;1-methylheptyl 2-[(4-amino-3,5-dichloro-6-fluoro-2-pyridinyl)oxy)acetate;279-752-9
958647-10-4;Flutianil;(Z)-[3-(2-methoxyphenyl)-1,3-thiazolidin-2-ylidene](a,a,a,4-tetrafluoro-m-tolylthio)acetonitrile;non attribué
66332-96-5;flutolanil;alpha,alpha,alpha-trifluoro-3'-isopropoxy-o-toluanilide;non attribué
907204-31-3;fluxapyroxad;3-(difluoromethyl)-1-methyl-N-(3',4',5'-trifluoro[1,1'-biphenyl]-2-yl)-1H-pyrazole-4-carboxamide;non attribué
133-07-3;folpel;N-[(trichloromethyl)thio]phtalimide;non attribué
173159-57-4;foramsulfuron;1-(4,6-dimethoxypyrimidin-2-yl)-3-(2-dimethylcarbmoyl-5-formamidophenylsulfonyl)urea;non attribué
68157-60-8;forchlorfenuron;1-(2-chloro-4-pyridinyl)-3-phenylurea;non attribué
23422-53-9;formetanate;3-[(EZ)-dimethylaminomethyleneamino]phenyl methylcarbamate hydrochloride;245-656-0
39148-24-8;fosetyl-al;ethyl hydrogen phosphonate, aluminium salt;254-320-2
98886-44-3;fosthiazate;(RS)-S-sec-butyl O-ethyl 2-oxo-1,3-thiazolidin-3-ylphosphonothioate;non attribué
76703-62-3;gamma cyhalothrine;(S)-alpha-cyano-3-phenoxybenzyl (1R)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate;non attribué
8030-53-3 (mÈlange);gibberelline A4 A7;GA4: (3S,3aR,4S,4aR,7R,9aR,9bR,12S)-12-hydroxy-3-methyl-6- methylene-2-oxoperhydro-4a,7-methano-3,9b -propanoazuleno[1,2-b]furan-4-carboxylic acid  GA7: (3S,3aR,4S,4aR,7R,9aR,9bR,12S)-12-hydroxy-3-methyl-6- methylene-2-oxoperhydro-4a,7-methano-9b,3 -propanoazuleno[1,2-b]furan-4-carboxylic acid;non attribué
1071-83-6;glyphosate;N-(Phosphonomethyl)glycine;213-997-4
98999-15-6;Graisses de mouton;Sheep Fat;308-905-5
943831-98-9;halauxifen-methyl;methyl 4-amino-3-chloro-6-(4-chloro-2-fluoro-3-methoxyphenyl)pyridine-2-carboxylate;non attribué
100784-20-1;halosulfuron-mÈthyl;methyl 3-chloro-5-(4,6-dimethoxypyrimidin-2-  ylcarbamoylsulfamoyl)-1-methylpyrazole-4-carboxylate;non attribué
870721-81-6;heptamaloxyloglucan;;non attribué
78587-05-0;hexythiazox;(4RS,5RS)-5-(4-Chlorophenyl)-N-cyclohexyl-4-methyl-2-oxo-1,3-thiazolidine-3-carboxamide;non attribué
8002-13-9;huile de colza;R¸bˆl, refined;232-299-0
8000-34-8;huile de girofle;;non attribué
8008-79-5;huile de menthe verte;Spearmint oil;non attribué
64742-46-7;huile de paraffine (CAS 64742-46-7);paraffin oil;265-148-2
72623-86-0;huile de paraffine (CAS 72623-86-0);paraffin oil;276-737-9
covered by 8042-47-5;huile de paraffine (CAS 8042-47-5);White mineral oil (petroleum);covered by 232-455-8
97862-82-3;huile de paraffine (CAS 97862-82-3;paraffin oil;308-132-3
100085-40-3;Huile de poisson;;309-181-3
8028-48-6 (orange oil);huile essentielle d'orange;(R)-1-methyl-4-(1-methylethenyl)cyclohexene (d-limonene);non attribué
123-33-1;hydrazide maleique;6-hydroxy-2H-pyridazin-3-one;204-619-9
298-14-6;hydrogÈnocarbonate de potassium;potassium hydrogen carbonate; 206-059-0
148-24-3;hydroxy-8-quinoleine;8-quinolinol;205-711-1
10004-44-1;hymexazol;5-methylisoxazol-3-ol (or 5-methyl-1,2-oxazol-3-ol);233-000-6
35554-44-0;imazalil;(RS)-1-(beta-allyloxy-2,4-dichlorophenethyl)imidazole  ou  allyl(RS)-1-(2,4-dichlorophenyl)-2-imidazol-1-ylethyl ether;252-615-0
114311-32-9;imazamox;2-[(RS)-4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl]-5-methoxymethylnicotinic acid;non attribué
144550-36-7;iodosulfuron;sodium ({[5-iodo-2-(methoxycarbonyl)phenyl]sulfonyl}carbamoyl)(4-methoxy-6-methyl-1,3,5-triazin-2-yl)azanide;non attribué
125225-28-7;ipconazole;"(1RS,2SR,5RS;1RS,2SR,5SR)-2-(4-chlorobenzyl)-5-isopropyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol";non attribué
140923-17-7;iprovalicarbe;isopropyl 2-methyl-1-{[(RS)-1-p-tolylethyl]carbamoyl}-(S)-propylcarbamate;non attribué
875915-78-9;isofÈtamide;N-[1,1-dimethyl-2-(4-isopropoxy-o-tolyl)-2-oxoethyl]-3-methylthiophene-2-carboxamide;non attribué
881685-58-1;isopyrazam;A mixture of 3-(difluoromethyl)-1-methyl-N-[(1RS,4SR,9RS)-1,2,3,4-tetrahydro-9-isopropyl-1,4-methanonaphthalen-5-yl]pyrazole-4-carboxamide (syn-isomer) and the anti-isomer;non attribué
82558-50-7;isoxaben;N-[3-(1-Ethyl-1-methylpropyl)-1,2-oxazol-5-yl]-2,6-dimethoxybenzamide;407-190-8
141112-29-0;isoxaflutole;(5-cyclopropyl-1,2-oxazol-4-yl)(alpha,alpha,alpha-trifluoro-2-mesyl-p-tolyl)methanone;non attribué
1332-58-7;kaolin;pas disponible;310-127-6
61790-53-2;kieselgur (terre ‡ diatomÈes);n.a. (consists mainly of silicon dioxide);310-127-6
143390-89-0;kresoxim methyl;methyl (E)-methoxyimino[a-(o-tolyloxy)-o-tolyl]acetate;non attribué
91465-08-6;lambda cyhalothrine;A 1:1 mixture of:  (R)-a-cyano-3-phenoxybenzyl (1S,3S)-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate and (S)-a-cyano-3-phenoxybenzyl (1R,3R)-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate or of (R)-a-cyano-3-phenoxybenzyl (1S)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate and (S)-a-cyano-3-phenoxybenzyl (1R)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate;415-130-7
9008-22-4;laminarine;(1,3)-beta-D-glucan ;232-712-4
2164-08-1†;lenacile;3-cyclohexyl-1,5,6,7-tetrahydrocyclopentapyrimidine-2,4(3H)-dione;218-499-0
9050-36-6;maltodextrine;;232-940-4
173662-97-0;mandestrobine;(RS)-2-methoxy-N-methyl-2-[a-(2,5-xylyloxy)-o-tolyl]acetamide;non attribué
374726-62-2;mandipropamide;(RS)-2-(4-chlorophenyl)-N-[3-methoxy-4-(prop-2-ynyloxy)phenethyl]-2-(prop-2-ynyloxy)acetamide;non attribué
94-74-6;MCPA;4-chloro-o-tolyloxyacetic acid;202-360-6
94-81-5;MCPB;4-(4-CHLORO-o-TOLYLOXY)BUTYRIC ACID,;202-365-3
16484-77-8;mecoprop-P;((R)-2-(4-chloro-o-tolyloxy)propionic acid;240-539-0
135590-91-9;mefenpyr diethyl;diethyl 1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate;603-923-2
1417782-03-6;mÈfentrifluconazole;(2RS)-2-[4-(4-chlorophenoxy)-a,a,a-trifluoro-o-tolyl]-1-(1H-1,2,4-triazol-1-yl)propan-2-ol;non attribué
"a-terpi: 99-86-5; p-cym: 99-87-6; d-limo:5986-27-5";MÈlange de terpÈnoÔdes QRD 460;a-terpinene: 1-isopropyl-4-methylcyclohexa-1,3-diene  p-cymene: 1-isopropyl-4-methylbenzene  d-limonene: (R)-4-isopropenyl-1-methylcyclohexene;"a-terpi:202-795-1;p-cym:202-796-7;d-limo:227-813-5"
110235-47-7;mepanipyrim;N-(4-methyl-6-prop-1-ynyl-1-pyrimidin-2yl)aniline;non attribué
24307-26-4;mepiquat-chlorure;1,1-dimethylpiperidinium chloride;246-147-6
6119-92-2;meptyldinocap;"	(RS)-2,4-dinitro-6-(octan-2-yl)phenyl (2 E/Z)-but-2-enoate";228-088-8
208465-21-8;mesosulfuron methyl;methyl 2-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-alpha-(methanesulfonamido)-p-toluate;non attribué
104206-82-8;mesotrione;2-(4-(mesyl-2-nitrobenzoyl) cyclohexanedione-1,3-dione;non attribué
57837-19-1;metalaxyl;Methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate;260-979-7
70630-17-0;metalaxyl-M;methyl N-(methoxyacetyl)-N-(2,6-xylyl)-D-alaninate or methyl  (R)-2-{[(2,6-dimethylphenyl)methoxyacetyl] amino}-propionate;non attribué
108-62-3 (tetramer);metaldehyde;r-2,c-4,c-6,c-8-tetramethyl-1,3,5,7-tetroxocane  ou  2,4,6,8-tetramethyl-1,3,5,7-tetraoxacyclooctane;203-600-2
41394-05-2;metamitrone; 4-amino-4,5-dihydro-3-methyl-6-phenyl-1,2,4-triazin-5-one;255-349-3
67129-08-2;metazachlore;2-chloro-N-(pyrazol-1-ylmethyl)acet-2',6'-xylidide;266-583-0
125116-23-6 (unstated stereochemistry);metconazole;(1RS,5RS:1RS,5SR)-5-(4-chlorobenzyl)-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol;non attribué
9006-42-2;Metiram;zinc ammoniate ethylenebis(dithiocarbamate) - poly(ethylenebis(thiuram disulfide));618-430-8
3060-89-7;metobromuron;3-(4-bromophenyl)-1-methoxy-1-methylurea;221-301-5
220899-03-6;metrafenone;3'-bromo-2,3,4,6'-tetramethoxy-2',6-dimethylbenzophenone;non attribué
21087-64-9;metribuzine;4-amino-6-tert-butyl-4,5-dihydro-3-methylthio-1,2,4-triazin-5-one;244-209-7
74223-64-6;metsulfuron methyle;Methyl 2-(4-METHOXY-6-METHYL-1,3,5-TRIAZIN-2-YLcarbamoylsulfamoyl)benzoate;non attribué
51596-10-2;milbemectine;mixture of 70%(10E,14E,16E)-(1R,4S,5'S,6R,6'R,8R,13R,20R,21R,24S)-6'-ethyl-21,24-dihydroxy-5',11,13,22-tetramethyl-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(tetrahydropyran)-2-one;non attribué
15299-99-7;napropamide;(RS)-N,N-diethyl-2-(1-naphthyloxy)propionamide;non attribué
111991-09-4;nicosulfuron;1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-dimethylcarbamoyl-2-pyridylsulfonyl)urea  ou  2-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfomoyl]-N,N-dimethylnicotinamide;non attribué
